# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
埝	nmt
埝	nmtx
域	yut
域	yuta
域名	yumk
埠	but
埤	pitu
埪	kstg
埭	ddtn
埯	ant
埴	vitq
埵	doti
埸	yitw
培	pwt
培	pwtk
培养	pwyh
培育	pwyu
培训	pwxy
培训	px
基	jiq
基业	jiye
基准	jivy
基因	jiyb
基围虾	jwxx
基地	jidi
基层	jicg
基本	jibf
基本上	jbu
基本条件	jbtj
基督教	jdjn
基础	jiiu
基诺族	jnzu
基调	jidn
基里巴斯	jlbs
基金	jijb
基隆	jils
埽	sct
埽	sctj
堀	kuti
堂	thx
堂	thxt
堂兄	thxs
堂哥	thge
堂堂	thth
堂堂正正	ttvv
堂堂皇皇	tthh
堂妹	thmw
堂姐	thjp
堂嫂	thsc
堂屋	thwu
堂弟	thdi
堂皇	thhl
堂而皇之	tehv
堃	kyft
堆	dvt
堆	dvtf
堆叠	dvdp
堆满	dvmj
堆积	dvji
堆积如山	djru
堇	jbna
堉	yuto
堋	pgt
堋	pgto
堌	gutk
堍	tut
堍	tutd
堎	lgtw
堐	yatt
堑	qmi
堑	qmit
堕	doe
堕	doet
堕	hvet
堕入	doru
堕胎	dotd
堕落	dolo
堞	dptm
堠	hztu
堡	bcrt
堡	bur
堡	burt
堡	purt
堡垒	bclw
堤	dit
堤	ditr
堤岸	dian
堧	rrt
堧	rrtd
堨	eetv
堪	kjtv
堪培拉	kpla
堪忧	kjyz
堪比	kjbi
堰	yjtn
堲	jigt
堵	dut
堵	duto
堵塞	duse
堵得慌	ddhl
堵车	duie
堼	fgtt
堽	ght
堽	ghtv
堾	irto
塄	lgt
塄	lgtf
塅	drt
塅	drty
塆	wjtg
塌	tat
塌	tatx
塌方	tafh
塌陷	taxm
塍	igot
塑	subt
塑像	suxl
塑封	sufg
塑料	suln
塑胶	sujn
塑身	suuf
塑造	suzc
塔	tatk
塔克拉玛干	tklg
塔吉克斯坦	tjkt
塔吉克族	tjkz
塔塔尔族	ttez
塔尖	tajm
塔顶	tadk
塘	thtk
塝	bht
塝	bhtf
塞	sdb
塞	seb
塞	sebt
塞上	sduh
塞内加尔	snje
塞北	sdbw
塞外	sdwd
塞子	sdzi
塞尔维亚	sewy
塞拉利昂	slla
塞浦路斯	spls
塞满	sdmj
塞牙	sdya
塞牙缝	syfg
塞给	sdgw
塞翁失马	swum
塞舌尔	suer
塞进	sdjb
塥	getl
填	tmt
填	tmtb
填充	tmis
填入	tmru
填写	tmxp
填列	tmlp
填单	tmdj
填报	tmbc
填权	tmqr
填满	tmmj
填空补缺	tkbq
填补	tmbu
填表	tmbn
填饱肚子	tbdz
塬	yrtx
塱	lhdt
塾	uuwt
墀	iitn
墁	mjty
境	jkt
境	jkte
境内	jknw
境况	jkkl
境地	jkdi
境外	jkwd
境界	jkjp
墅	uult
墈	kjtl
墉	yst
墉	ystl
墐	jbta
墒	uht
墓	muct
墓园	muyr
墓志铭	mvmk
墓碑	mubw
墓穴	muxt
墓葬	muzh
墕	yjth
墙	qlt
墙	qltk
墙上	qluh
墙倒众人推	qdvt
墙内开花墙外香	qnkx
墙壁	qlbi
墙外	qlwd
墙头	qltz
墙头草	qtcc
墙根	qlgf
墙缝	qlfg
墙角	qljn
墙边	qlbm
墙面	qlmm
墚	llt
增	zg
增	zgto
增产	zgij
增仓	zgch
增值	zgvi
增光	zggl
增兵	zgbk
增减	zgjm
增删	zguj
增加	zgjx
增发	zgfa
增多	zgdo
增大	zgda
增幅	zgfu
增强	zgql
增持	zgii
增援	zgyr
增收	zguz
增效	zgxn
增派	zgpd
增添	zgtm
增生	zgug
增白	zgbd
增益其所不能	zyqn
增肥	zgfw
增色	zgse
增补	zgbu
增设	zgue
增资	zgzi
增进	zgjb
增选	zgxr
增速	zgsu
增量	zgll
增长	zgvh
增高	zggc
墟	xut
墡	ujtk
墣	putn
墦	fjtt
墨	moh
墨	moht
墨守成规	muig
墨宝	mobc
墨水	mouv
墨汁	movi
墨汁未干	mvwg
墨绿	molv
墨西哥	mxge
墨西哥城	mxgi
墨迹未干	mjwg
墨镜	mojk
墩	dyt
墩	dytw
墼	jiit
壁	biu
壁	biut
壁垒	bilw
壁垒森严	blsy
壁柜	bigv
壁灯	bidg
壁球	biqq
壁立千仞	blqr
壁纸	bivi
壅	yswt
壑	helt
壕	hctu
壕沟	hcgz
壤	rht
士	uiua
士为知己者死	uwvs
士兵	uibk
士别三日	ubsr
士大夫	udfu
壬	rfp
壬	rfpu
壬	rfq
壬	rfqa
壮	vld
壮丽	vlli
壮举	vlju
壮士一去兮不复返	vuyf
壮士断腕	vudw
壮大	vlda
壮年	vlnm
壮志凌云	vvly
壮志未酬	vvwi
壮族	vlzu
壮汉	vlhj
壮烈	vllp
壮美	vlmw
壮胆	vldj
壮行	vlxk
壮观	vlgr
壮阳	vlyh
声	ugu
声	ugup
声东击西	udjx
声乐	ugyt
声势浩大	uuhd
声卡	ugka
声名大振	umdv
声名狼藉	umlj
声名远扬	umyy
声名远播	umyb
声名鹊起	umqq
声呐	ugna
声响	ugxl
声嘶力竭	uslj
声如洪钟	urhv
声威大震	uwdv
声带	ugdd
声情并茂	uqbm
声控	ugks
声援	ugyr
声望	ugwh
声母	ugmu
声气相通	uqxt
声波	ugbo
声色俱厉	usjl
声色犬马	usqm
声讨	ugtc
声调	ugdn
声道	ugdc
声部	ugbu
声音	ugyb
声韵	ugyy
声频	ugpb
壳	keu
壳	keuj
壳	qnu
壳	qnuj
壶	huuy
壶盖	hugd
壸	kyu
壸	kyuy
壹	yiu
处	iu
处	iuwb
处之泰然	ivtr
处于	iuyu
处决	iujt
处分	iuff
处在	iuzd
处处	iuiu
处处碰壁	iipb
处女	iunv
处女作	inz
处女座	inzo
处心积虑	ixjl
处所	iuso
处死	iusi
处理	iuli
处理品	ilpb
处理器	ilqi
处男	iunj
处置	iuvi
处长	iuvh
备	bww
备	bwwt
备份	bwff
备受	bwuz
备受煎熬	buja
备好	bwhc
备孕	bwyy
备忘	bwwh
备有	bwyz
备查	bwia
备案	bwan
备注	bwvu
备用	bwys
备胎	bwtd
备课	bwke
备选	bwxr
复	fupw
复习	fuxi
复仇	fuiz
复位	fuww
复兴	fuxk
复制	fuvi
复制粘贴	fvvt
复印	fuyb
复印件	fyjm
复原	fuyr
复发	fufa
复古	fugu
复婚	fuhy
复审	fuuf
复方	fufh
复旦大学	fddx
复杂	fuza
复活	fuho
复牌	fupd
复生	fuug
复盘	fupj
复苏	fusu
复选	fuxr
夏	xxa
夏	xxaw
夏侯	xxhz
夏夜	xxye
夏天	xxtm
夏威夷	xwyi
夏娃	xxwa
夏季	xxji
夏日	xxri
夏装	xxvl
夐	xsdw
夔	kvbw
夕	xip
夕照	xivc
夕阳	xiyh
夕阳产业	xyiy
夕阳无限好	xywh
夕阳西下	xyxx
外	wd
外事	wdui
外交	wdjn
外人	wdrf
外企	wdqi
外传	wdir
外传	wdvr
外伤	wduh
外侧	wdce
外债	wdvd
外公	wdgs
外出	wdiu
外力	wdli
外加	wdjx
外勤	wdqb
外包	wdbc
外卖	wdmd
外号	wdhc
外向	wdxl
外因	wdyb
外围	wdww
外国	wdgo
外国人	wgrf
外国文学	wgwx
外圆内方	wynf
外在	wdzd
外地	wddi
外墙	wdql
外头	wdtz
外套	wdtc
外婆	wdpo
外孙	wdsy
外孙女	wsnv
外宾	wdbb
外层	wdcg
外币	wdbi
外带	wddd
外延	wdyj
外强中干	wqvg
外形	wdxk
外径	wdjk
外心	wdxb
外快	wdkk
外扬	wdyh
外挂	wdgx
外援	wdyr
外放	wdfh
外文	wdwf
外族	wdzu
外星人	wxrf
外来	wdld
外柔内刚	wrng
外汇	wdhv
外汇储备	whib
外泄	wdxp
外派	wdpd
外流	wdlq
外用	wdys
外界	wdjp
外省	wdug
外码	wdma
外祖母	wzmu
外祖父	wzfu
外科	wdke
外籍	wdji
外线	wdxm
外网	wdwh
外罩	wdvc
外置	wdvi
外行	wdhh
外行看热闹	whkn
外衣	wdyi
外表	wdbn
外观	wdgr
外设	wdue
外语	wdyu
外调	wddn
外财	wdcd
外贸	wdmc
外资	wdzi
外资企业	wzqy
外边	wdbm
外运	wdyy
外部	wdbu
外销	wdxn
外长	wdvh
外间	wdjm
外需	wdxu
外露	wdlu
外面	wdmm
夙	suj
夙	sujd
夙兴夜寐	sxym
多	do
多一事不如少一事	dyuu
多不胜数	dbuu
多个	doge
多久	dojq
多么	dome
多了	dole
多了去	dlqu
多了去了	dlql
多事	doui
多事之秋	duvq
多亏	dokv
多亏了	dkle
多云	doyy
多产	doij
多人	dorf
多伦多	dldo
多余	doyu
多则	doze
多功能	dgn
多动症	ddv
多劳多得	dldd
多半	dobj
多变	dobm
多吃	doii
多名	domk
多哈	doha
多嘴	dozv
多嘴多舌	dzdu
多坏	dohk
多处	doiu
多多	dodo
多多保重	ddbv
多多关照	ddgv
多多包涵	ddbh
多多指教	ddvj
多大	doda
多天	dotm
多头	dotz
多好	dohc
多如牛毛	drnm
多姿多彩	dzdc
多媒体	dmt
多家	dojx
多寡	dogx
多少	douc
多少个	duge
多少人	dur
多少年	dunm
多少年前	dunq
多少年来	dunl
多少有些	duyx
多少有点	duyd
多少次	duc
多少遍	dubm
多层	docg
多差	doia
多年	donm
多年以来	dnyl
多彩	docd
多心	doxb
多快	dokk
多快好省	dkhu
多情	doqk
多想	doxl
多慢	domj
多才多艺	dcdy
多数	douu
多方	dofh
多日	dori
多晚	dowj
多月	doyt
多有得罪	dydz
多极	doji
多样	doyh
多梦	domg
多次	doci
多款	dokr
多汁	dovi
多灾多难	dzdn
多点	dodm
多爱	doai
多瑙河	dnhe
多用	doys
多疑	doyi
多种	dovs
多空	doks
多管闲事	dgxu
多篇	dopm
多米尼克	dmnk
多米尼加	dmnj
多米诺骨牌	dmnp
多虑	dolv
多行	dohh
多行不义必自毙	dxbb
多见	dojm
多说	douo
多说无益	duwy
多谋善断	dmud
多谢	doxp
多起	doqi
多远	doyr
多选	doxr
多重	dois
多金	dojb
多长	doih
多问	dowf
多难	donj
多面	domm
多音	doyb
多音字	dyzi
多高	dogc
夜	yew
夜	yewn
夜不归宿	ybgs
夜不成寐	ybim
夜不能寐	ybnm
夜不闭户	ybbh
夜以继日	yyjr
夜光	yegl
夜半三更	ybsg
夜叉	yeia
夜场	yeih
夜壶	yehu
夜宴	yeyj
夜宵	yexn
夜幕	yemu
夜店	yedm
夜归	yegv
夜晚	yewj
夜深人静	yurj
夜猫子	ymzi
夜猫子进宅，无事不来	ymzl
夜班	yebj
夜盲	yemh
夜空	yeks
夜色	yese
夜袭	yexi
夜郎自大	ylzd
夜里	yeli
夜长梦多	yimd
夜间	yejm
夜阑人静	ylrj
夜静更深	yjgu
够	gz
够	gzbx
够了	gzle
够受	gzuz
够呛	gzql
够多	gzdo
够好	gzhc
够忙	gzmh
够快	gzkk
够懒	gzlj
够本	gzbf
够狠	gzhf
够用	gzys
够胆	gzdj
够长	gzih
够高	gzgc
夤	ybx
夥	hogx
大	da
大	daun
大	ddun
大不了	dbln
大不列颠	dbld
大不如前	dbrq
大专	davr
大专院校	dvyx
大中型	dvx
大为不同	dwbt
大义凛然	dylr
大义灭亲	dymq
大事不糊涂	dubt
大事化小	duhx
大事化小，小事化了	duhl
大事铺张	dupv
大亏	dakv
大亨	dahg
大人	darf
大人不记小人过	drbg
大人有大量	dryl
大人物	drw
大仁大义	drdy
大仙	daxm
大众	davs
大众化	dvh
大伙	daho
大会	dahv
大伯	dabo
大体相当	dtxd
大佛	dafo
大佬	dalc
大便	dabm
大修	daxq
大做文章	dzwv
大公无私	dgws
大兴土木	dxtm
大兴安岭	dxal
大写	daxp
大写锁定	dxsd
大军	dajy
大冷天	dltm
大刀阔斧	ddkf
大力支持	dlvi
大功告成	dggi
大动干戈	ddgg
大势已去	duyq
大势所趋	dusq
大包大揽	dbdl
大千世界	dquj
大半夜	dbye
大半年	dbnm
大卖	damd
大卸八块	dxbk
大厂	daih
大厦	daua
大发慈悲	dfcb
大发雷霆	dflt
大叔	dauu
大受欢迎	duhy
大口	dakz
大可不必	dkbb
大号	dahc
大合唱	dhi
大同小异	dtxy
大名	damk
大名鼎鼎	dmdd
大吹大擂	didl
大吹法螺	difl
大吼	dahz
大呼小叫	dhxj
大哥	dage
大哭	daku
大喊	dahj
大喊大叫	dhdj
大喜	daxi
大喜大悲	dxdb
大喜过望	dxgw
大嘴	dazv
大器晚成	dqwi
大嚷	darh
大国	dago
大图	datu
大地	dadi
大块文章	dkwv
大型	daxk
大型企业	dxqy
大堂	dath
大增	dazg
大声	daug
大声疾呼	dujh
大多	dado
大多数人	ddur
大大	dada
大大咧咧	ddll
大大方方	ddff
大夫	ddfu
大失所望	dusw
大头	datz
大奖	dajl
大好时光	dhug
大好河山	dhhu
大妈	dama
大娘	danl
大媒	damw
大学	daxt
大学城	dxig
大学期间	dxqj
大学校园	dxxy
大学毕业	dxby
大学生	dxug
大宗	dazs
大家	dajx
大家好	djh
大家闺秀	djgx
大家风范	djff
大富大贵	dfdg
大小	daxn
大小便	dxbm
大小写	dxxp
大局	daju
大局为重	djwv
大局已定	djyd
大屏	dapk
大屏幕	dpmu
大展宏图	dvht
大展拳脚	dvqj
大巧若拙	dqrv
大帅	dauk
大师	daui
大幅上升	dfuu
大幅上扬	dfuy
大幅上涨	dfuv
大幅下挫	dfxc
大幅下跌	dfxd
大幅下降	dfxj
大幅度	dfdu
大年	danm
大年初一	dniy
大庆	daqk
大度	dadu
大庭广众	dtgv
大开方便之门	dkfm
大开杀戒	dkuj
大开眼界	dkyj
大开绿灯	dkld
大异其趣	dyqq
大张旗鼓	dvqg
大彻大悟	didw
大快人心	dkrx
大快朵颐	dkdy
大怒	danu
大恩不言谢	debx
大恩大德	dedd
大患	dahr
大惊	dajk
大惊失色	djus
大惊小怪	djxg
大意	dayi
大意失荆州	dyuv
大慈大悲	dcdb
大战	davj
大户	dahu
大手大脚	dudj
大手笔	dub
大打折扣	ddvk
大批	dapi
大把	daba
大拇指	dmv
大排档	dpd
大提琴	dtqb
大搞	dagc
大摇大摆	dydb
大放厥词	dfjc
大放异彩	dfyc
大政方针	dvfv
大敌当前	dddq
大方	dafh
大方之家	dfvj
大无畏	dwww
大是大非	dudf
大显神通	dxut
大显身手	dxuu
大智大慧	dvdh
大智若愚	dvry
大有人在	dyrz
大有作为	dyzw
大有可为	dykw
大有裨益	dyby
大本营	dbyk
大杂烩	dzh
大权	daqr
大权在握	dqzw
大权旁落	dqpl
大材小用	dcxy
大树底下好乘凉	dudl
大桥	daqn
大梦初醒	dmix
大楼	dalz
大概	dagd
大概率	dglv
大模大样	dmdy
大步	dabu
大步流星	dblx
大气	daqi
大气压	dqya
大气层	dqcg
大气磅礴	dqpb
大水冲了龙王庙	duim
大江东去	djdq
大江南北	djnb
大河	dahe
大洋	dayh
大洋彼岸	dyba
大洋洲	dyv
大洲	davz
大浪	dalh
大浪淘沙	dltu
大海	dahd
大海捞针	dhlv
大炮	dapc
大煞风景	dufj
大熊猫	dxmc
大爱	daai
大爷	daye
大片	dapm
大猩猩	dxxk
大王	dawh
大理石	dlui
大病	dabk
大病一场	dbyi
大病初愈	dbiy
大白天	dbt
大白天说梦话	dbth
大盘	dapj
大相径庭	dxjt
大眼瞪小眼	dydy
大神	dauf
大祸临头	dhlt
大笔	dabi
大米	dami
大红	dahs
大红大紫	dhdz
大红大绿	dhdl
大约	dayt
大纲	dagh
大绿	dalv
大老爷们	dlym
大老粗	dlcu
大老远	dlyr
大考	dakc
大而全	deqr
大而化之	dehv
大胆	dadj
大脑	danc
大腹便便	dfpp
大腿	datv
大臣	daif
大致	davi
大范围	dfww
大草原	dcyr
大获全胜	dhqu
大葱	dacs
大行其道	dxqd
大街	dajp
大街小巷	djxx
大褂	dagx
大西洋	dxyh
大规模	dgmo
大言不惭	dybc
大话	dahx
大豆	dadz
大象	daxl
大败亏输	dbku
大费周章	dfvv
大赛	dasd
大赦	daue
大赦天下	dutx
大起大落	dqdl
大跌	dadp
大路朝天，各走一边	dlib
大连	dalm
大逆不道	dnbd
大选	daxr
大道	dadc
大部分	dbff
大部分人	dbfr
大量	dall
大锅饭	dgfj
大错特错	dctc
大门	damf
大门不出二门不迈	dmbm
大闸蟹	dvxp
大队	dadv
大陆	dalu
大院	dayr
大隐隐于市	dyyu
大难	danj
大难不死	dnbs
大难不死，必有后福	dnbf
大难临头	dnlt
大难临头各自飞	dnlf
大雁	dayj
大雅之堂	dyvt
大雨	dayu
大雨滂沱	dypt
大雨瓢泼	dypp
大雾	dawu
大题小作	dtxz
大额	daee
大风	dafg
大风大浪	dfdl
大餐	dacj
大饱眼福	dbyf
大驾光临	djgl
大鱼吃小鱼	dyiy
大鱼大肉	dydr
大鹏	dapg
大龄	dalk
天	tm
天	tmad
天上	tmuh
天上不会掉馅饼	tubb
天上掉馅饼	tudb
天下	tmxx
天下为公	txwg
天下乌鸦一般黑	txwh
天下兴亡	txxw
天下大乱	txdl
天下大事	txdu
天下太平	txtp
天下无不散之筵席	txwx
天下无双	txwu
天下无敌	txwd
天下本无事	txbu
天下没有白吃的午餐	txmc
天下第一	txdy
天不作美	tbzm
天主教	tvj
天之骄子	tvjz
天书	tmuu
天亮	tmll
天人共鉴	trgj
天人合一	trhy
天从人愿	tcry
天伦之乐	tlvl
天作之合	tzvh
天作孽犹可恕	tznu
天使	tmui
天光	tmgl
天公地道	tgdd
天兵	tmbk
天兵天将	tbtj
天冷	tmlg
天分	tmff
天刚蒙蒙亮	tgml
天助我也	tvwy
天南地北	tndb
天南海北	tnhb
天台	tmtd
天各一方	tgyf
天命不可违	tmbw
天命之年	tmvn
天哪	tmna
天啊	tmaa
天国	tmgo
天地	tmdi
天地良心	tdlx
天坛	tmtj
天堂	tmth
天壤之别	trvb
天外	tmwd
天外有天	twyt
天外来客	twlk
天外飞仙	twfx
天大	tmda
天天	tmtm
天天	tt
天天向上	ttxu
天女	tmnv
天妒英才	tdyc
天威难测	twnc
天子	tmzi
天子脚下	tzjx
天宫	tmgs
天寒	tmhj
天将	tmjl
天将破晓	tjpx
天山	tmuj
天崩地裂	tbdl
天差地别	tidb
天差地远	tidy
天幕	tmmu
天干	tmgj
天干地支	tgdv
天平	tmpk
天年	tmnm
天府之国	tfvg
天庭	tmtk
天怒人怨	tnry
天性	tmxk
天意	tmyi
天才	tmcd
天打五雷轰	tdwh
天打雷劈	tdlp
天摇地动	tydd
天文	tmwf
天文台	twtd
天文地理	twdl
天文学家	twxj
天方夜谭	tfyt
天旋地转	txdv
天无二日	twer
天无绝人之路	twjl
天时地利人和	tudh
天明	tmmk
天昏地暗	thda
天晴	tmqk
天有不测风云	tyby
天朝	tmic
天机不可泄露	tjbl
天材地宝	tcdb
天条	tmtn
天桥	tmqn
天梯	tmti
天气	tmqi
天气	tq
天水	tmuv
天池	tmii
天河	tmhe
天津	tmjb
天涯	tmya
天涯海角	tyhj
天涯若比邻	tyrl
天灾	tmzd
天灾人祸	tzrh
天热	tmre
天然	tmrj
天然去雕饰	trqu
天然气	trqi
天猫	tmmc
天王	tmwh
天王老子	twlz
天王老子都不怕	twlp
天理	tmli
天理人情	tlrq
天理昭昭	tlvv
天理难容	tlnr
天生	tmug
天生一对	tuyd
天生丽质	tulv
天生尤物	tuyw
天生我材必有用	tuwy
天皇	tmhl
天真	tmvf
天真无邪	tvwx
天真烂漫	tvlm
天知地知	tvdv
天神	tmuf
天秤	tmig
天秤座	tizo
天空	tmks
天窗	tmil
天竺	tmvu
天籁	tmld
天籁之声	tlvu
天籁之音	tlvy
天纵其才	tzqc
天线	tmxm
天经地义	tjdy
天网恢恢	twhh
天罗地网	tldw
天罡	tmgh
天翻地覆	tfdf
天色	tmse
天花	tmhx
天花乱坠	thlv
天花板	thbj
天若有情天亦老	tryl
天荒地老	thdl
天葬	tmzh
天蒙蒙亮	tmml
天蓝	tmlj
天蝎座	txzo
天衣无缝	tywf
天要下雨	tyxy
天要下雨，娘要嫁人	tyxr
天诛地灭	tvdm
天谴	tmqm
天赋	tmfu
天赋异禀	tfyb
天赐	tmci
天边	tmbm
天道	tmdc
天道酬勤	tdiq
天长	tmih
天长地久	tidj
天长日久	tirj
天门	tmmf
天际	tmji
天随人愿	tsry
天马	tmma
天骄	tmjn
天高	tmgc
天高任鸟飞	tgrf
天高地厚	tgdh
天高地远	tgdy
天高海阔	tghk
天高皇帝远	tghy
天鹅	tmee
天黑	tmhw
天龙	tmls
太	td
太不	tdbu
太不像话	tbxh
太不小心	tbxx
太不懂事	tbdu
太不讲究	tbjj
太丑	tdiz
太久	tdjq
太乱	tdlr
太低	tddi
太傻	tdua
太公	tdgs
太冷	tdlg
太医	tdyi
太后	tdhz
太君	tdjy
太吵	tdic
太困	tdky
太坏	tdhk
太多	tddo
太大	tdda
太太	tdtd
太好	tdhc
太好了	thle
太好玩了	thwl
太好用了	thyl
太婆	tdpo
太子	tdzi
太宽	tdkr
太小	tdxn
太少	tduc
太岁	tdsv
太岁头上动土	tstt
太差	tdia
太师椅	tuyi
太平	tdpk
太平洋	tpyh
太平间	tpjm
太广	tdgl
太弱	tdro
太强	tdql
太忙	tdmh
太快	tdkk
太快了	tkl
太惨	tdcj
太慢	tdmj
太慢了	tmle
太懒	tdlj
太早	tdzc
太晚了	twle
太极	tdji
太极拳	tjqr
太棒了	tble
太深	tduf
太湖	tdhu
太烦	tdfj
太热	tdre
太爷	tdye
太狂	tdkl
太狠	tdhf
太监	tdjm
太短	tddr
太祖	tdzu
太穷	tdqs
太空	tdks
太窄	tdvd
太笨	tdbf
太粗	tdcu
太累	tdlw
太累了	tlle
太美	tdmw
太老	tdlc
太胖	tdph
太苦	tdku
太贵	tdgv
太费劲	tfjb
太过分了	tgfl
太近	tdjb
太远	tdyr
太迟	tdii
太重	tdvs
太长	tdih
太阳	tdyh
太阳从西边出来	tycl
太阳穴	tyxt
太阳系	tyxi
太阳能	tyng
太阴	tdyb
太难	tdnj
太高	tdgc
太黑	tdhw
夫	fua
夫人	furf
夫君	fujy
夫唱妇随	fifs
夫复何求	ffhq
夫妇	fufu
夫妻	fuqi
夫妻本是同林鸟	fqbn
夫荣妻贵	frqg
夬	gkv
夬	gkvn
夭	ycp
夭	ycpd
夭折	ycve
央	yhl
央	yhlg
央求	yhqq
央行	yhhh
夯	bfdl
夯	hhd
夯	hhdl
夯实	hhui
失	uipf
失业率	uylv
失之毫厘	uvhl
失传	uiir
失修	uixq
失准	uivy
失去	uiqu
失去了	uqle
失宠	uiis
失恋	uilm
失手	uiuz
失措	uico
失效	uixn
失敬	uijk
失望	uiwh
失灵	uilk
失眠	uimm
失窃	uiqp
失策	uice
失算	uisr
失而复得	uefd
失色	uise
失落	uilo
失落感	ulgj
失血	uixt
失衡	uihg
失误	uiwu
失调	uitn
失败	uibd
失败是成功之母	ubum
失踪	uizs
失身	uiuf
失道寡助	udgv
失魂落魄	uhlp
头	tz
头一回	tyhv
头一次	tyc
头上	tzuh
头也不回	tybh
头像	tzxl
头功	tzgs
头发	tf
头发	tzfa
头发长见识短	tfid
头号	tzhc
头大	tzda
头天	tztm
头头是道	ttud
头套	tztc
头寸	tzcy
头尾	tzww
头屑	tzxp
头巾	tzjb
头彩	tzcd
头戴	tzdd
头把交椅	tbjy
头昏	tzhy
头昏眼花	thyh
头昏脑涨	thnv
头晕	tzyy
头晕目眩	tymx
头条	tztn
头油	tzyz
头版	tzbj
头版头条	tbtt
头疼	tztg
头疼脑热	ttnr
头痛	tzts
头痛医头	ttyt
头痛医头，脚痛医脚	ttyj
头皮	tzpi
头盔	tzkv
头目	tzmu
头破血流	tpxl
头等	tzdg
头绪	tzxu
头脑	tznc
头脑发热	tnfr
头脑简单	tnjd
头脸	tzlm
头衔	tzxm
头角峥嵘	tjvr
头部	tzbu
头重脚轻	tvjq
头陀	tzto
头面	tzmm
头顶	tzdk
头领	tzlk
头颈	tzjk
头骨	tzgu
夵	tcdx
夵	yjdx
夷	yia
夷为平地	ywpd
夸	kx
夸	kxdk
夸下海口	kxhk
夸口	kxkz
夸大	kxda
夸大其词	kdqc
夸夸其谈	kkqt
夸奖	kxjl
夸张	kxvh
夸耀	kxyc
夸赞	kxzj
夹	gaa
夹	gaan
夹	jxa
夹	jxan
夹克	jxke
夹层	jxcg
夹带	jxdd
夹杂	jxza
夹枪带棒	jqdb
夹生	jxug
夹着	jxve
夹着尾巴	jvwb
夹缝	jxfg
夹袄	jxao
夹道欢迎	jdhy
夺	dod
夺下	doxx
夺人所好	drsh
夺人所爱	drsa
夺冠	dogr
夺取	doqu
夺回	dohv
夺得	dode
夺权	doqr
夺标	dobn
夺目	domu
夺走	dozz
夺路而逃	dlet
夺门而出	dmei
夼	kld
夼	kldi
奀	enbd
奁	lmdx
奂	hrd
奄	yjdd
奄奄一息	yyyx
奇	jid
奇	qidk
奇了怪	qlgk
奇偶	jiou
奇偶	jo
奇光异彩	qgyc
奇奇怪怪	qqgg
奇妙	qimn
奇幻	qihr
奇异果	qygo
奇形怪状	qxgv
奇思妙想	qsmx
奇怪	qg
奇怪	qigk
奇怪了	qgle
奇技淫巧	qjyq
奇效	qixn
奇文共赏	qwgu
奇特	qite
奇珍异宝	qvyb
奇经八脉	qjbm
奇缺	qiqt
奇花异草	qhyc
奇葩	qipa
奇装异服	qvyf
奇谈怪论	qtgl
奇谋	qimz
奇货可居	qhkj
奇迹	qiji
奈	ndd
奈	nddx
奈何	ndhe
奈何桥	nhqn
奉	fgf
奉为圭臬	fwgn
奉养	fgyh
奉劝	fgqr
奉告	fggc
奉命	fgmk
奉天承运	ftiy
奉子成婚	fzih
奉承	fgig
奉若神明	frum
奉行	fgxk
奉赠	fgzg
奉还	fghr
奉送	fgss
奉陪	fgpw
奋	ffd
奋	ffdt
奋不顾身	fbgu
奋勇	ffys
奋勇当先	fydx
奋发向上	ffxu
奋发图强	fftq
奋战	ffvj
奋斗	ffdz
奋斗目标	fdmb
奋起直追	fqvv
奋进	ffjb
奎	kvdt
奏	zzf
奏乐	zzyt
奏效	zzxn
奏明	zzmk
奏章	zzvh
奏请	zzqk
契	qifd
契	xpfd
契丹	qidj
契合	qihe
奓	vadx
奔	bfd
奔	bfdc
奔丧	bfsh
奔出	bfiu
奔放	bffh
奔波	bfbo
奔流不息	blbx
奔腾	bftg
奔走	bfzz
奔走相告	bzxg
奔赴	bffu
奔跑	bfpc
奔逃	bftc
奔驰	bfii
奕	yiw
奖	jldd
奖优罚劣	jyfl
奖励	jlli
奖勤罚懒	jqfl
奖品	jlpb
奖惩	jlig
奖牌	jlpd
奖状	jlvl
奖章	jlvh
奖赏	jluh
奖项	jlxl
套	tc
套	tcds
套上	tcuh
套住	tcvu
套取	tcqu
套在	tczd
套牢	tclc
套现	tcxm
套用	tcys
套着	tcve
套装	tcvl
套路	tclu
套间	tcjm
套餐	tccj
奘	vlp
奘	vlpd
奘	vlv
奘	zhp
奘	zhpd
奘	zhv
奘	zhvd
奚	xip
奚落	xilo
奠	dmbd
奠定	dmdk
奡	aoa
奡	aoal
奢	uedo
奢侈	ueii
奢华	uehx
奢望	uewh
奢求	ueqq
奢谈	uetj
奢靡	uemi
奥	ao
奥	aopd
奥义	aoyi
奥地利	adli
奥妙	aomn
